taxon_name	MID26	MID27	MID28	MID29	MID30	MID32	MID33	MID34	MID35	MID36	MID37	MID38	MID39	MID40	MID41	MID42	MID43
DQ809749	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ138654	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
EU777428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU766020	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU768323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799338	4	0	0	0	0	11	0	0	2	0	0	0	0	0	130	0	0
FJ364675	0	0	0	0	0	3	0	0	0	3	0	1	3	0	4	0	0
AJ608228	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
DQ794468	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU771869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809695	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ794464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809693	130	0	0	0	0	5	0	0	0	0	0	0	0	0	67	0	0
DQ809692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801245	0	0	0	0	0	11	0	0	299	2	0	0	0	0	4	0	0
DQ807237	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806295	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
DQ807589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ764955	0	0	0	1	0	0	0	0	3	21	0	0	3	0	0	0	0
DQ796006	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ802077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807585	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
HQ764959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GU362612	0	474	35	7	0	16	0	0	3	0	0	26	3	0	0	0	0
DQ795485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN590345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798826	4	337	13	2	2	0	3	0	11	0	0	16	0	0	570	24	0
DQ807583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU467480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU777559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808801	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
DQ815397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ816961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ805722	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799482	0	0	2	4	0	0	1	0	0	0	0	0	0	0	4	3	0
DQ801950	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799481	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0
DQ794857	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807900	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799488	199	149	119	3	0	0	0	0	0	0	0	0	0	0	0	0	0
AY995251	0	1448	18	23	3	0	0	0	3	0	0	0	0	0	233	1	0
DQ326916	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
EU468207	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU768526	0	36	0	0	0	0	0	0	148	0	0	358	0	0	27	0	0
EU766058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774046	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ806181	4	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
DQ799244	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DQ794686	0	0	0	0	0	0	0	0	0	0	0	6	46	2	0	0	0
AY990099	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801409	13	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0
GU179551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DQ801405	1032	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0
EU774049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ676855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU466970	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
FJ368692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807988	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AY993040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796225	0	0	0	0	0	19	0	0	0	0	0	0	0	1	13	0	0
EU773392	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
DQ796223	4	0	4	3	0	0	0	0	0	0	0	3	0	0	9	0	0
DQ799465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU772652	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795935	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ675748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ761631	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0
DQ795886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ823664	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ823665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ823662	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
DQ808974	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795939	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
FJ365303	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN038561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796269	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
EU767755	0	0	0	0	0	3	0	0	0	0	0	21	32	0	0	0	0
FJ557664	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
GQ135951	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU413883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU777384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807349	35	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ807348	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ807347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ750827	0	6	6	1	94	0	0	0	5	0	0	0	3	0	0	0	0
DQ799069	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
DQ799799	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU511205	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EU774957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ975831	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0
DQ796599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ975839	0	18	7	59	3	0	0	0	0	0	0	1	26	8	54	7	0
DQ793272	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU461323	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU767433	43	896	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0
DQ793274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ795802	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
EU504741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795801	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ366783	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ762811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ370526	0	0	0	3	0	11	0	0	9	8	0	0	0	2	4	0	0
EU764833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ802537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ791883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ802534	17	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0
DQ799757	22	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
EU510466	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0
DQ799754	0	0	0	0	0	0	0	0	0	0	0	3	3	0	18	0	0
DQ793679	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
DQ793674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ455903	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794813	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ766955	4	0	7	1	0	0	0	0	0	3	0	1	0	0	45	0	0
DQ796681	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ800999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ363002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ757403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU460125	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
AY975819	22	0	0	0	0	0	0	0	3	0	0	4	9	0	0	0	0
DQ807013	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
HQ757157	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0
DQ807011	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0
DQ803260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807015	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
DQ911241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ292530	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF404296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU508139	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU466997	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0
JN030506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ802627	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
AY985282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JF896440	4	52	50	12	0	8	26	8469	2	3	0	6	285	3511	296	230	3594
FJ769463	4	43	13	3	0	0	0	0	0	0	0	15	17	0	27	3	0
DQ800398	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HQ716182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU459205	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY858441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799807	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799804	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ799802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797311	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ805124	199	6911	307	329	0	187	0	0	0	0	1	0	17	0	4	0	0
AY850465	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ796777	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DQ825138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ767552	0	0	4	1	0	0	1	0	13	28	0	0	6	1	0	0	0
DQ824173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824170	74	0	108	8	3	0	13	0	0	0	0	46	0	1	13	191	0
DQ905782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793526	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
EU767217	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796576	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU767212	13	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0
AY916370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795212	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
DQ806621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0
DQ803667	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ793523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805089	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF403840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BABG01001882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
DQ803489	0	0	0	1	0	0	0	0	0	2	0	3	0	0	0	0	0
DQ455879	0	6	59	17	14	0	0	0	2	4	0	4	3	0	4	15	0
DQ794620	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF406748	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ455870	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
DQ455876	0	0	0	0	166	0	0	0	36	0	1	0	0	0	0	0	0
DQ803485	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0
JF831162	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
EU771673	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
EU773475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU474874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJ811984	0	0	0	0	0	0	0	0	2	0	0	0	17	24	0	0	0
DQ804598	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ797552	9	0	2	0	0	0	3	0	0	0	0	9	0	0	0	10	0
DQ806573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448988	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2
DQ806572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
EU475450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU504750	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804066	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797792	13	1029	7	157	8	3	6	0	6	0	0	3	70	0	1440	67	0
EU772522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804061	0	0	2	0	0	0	0	0	11	10	0	3	0	0	0	0	0
GQ493973	0	0	0	1	2	3	1	0	0	7	0	0	0	1	0	0	0
EU767101	13	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0
AY134907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU765878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807124	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DQ793347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ492198	0	0	9	0	0	0	0	0	96	63	0	0	0	0	0	0	0
EU773965	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ493710	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
DQ808570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ802774	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0
EU472136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ365783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ788189	0	0	0	0	2	3	0	0	0	2	0	0	3	0	0	3	0
EU779295	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
DQ808772	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
EU761774	156	243	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0
DQ794146	0	6	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HQ792283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800370	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY850497	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
DQ802678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ327057	0	0	0	0	0	0	0	0	31	12	1	22	3	0	0	0	0
DQ456331	13	0	0	0	0	40	0	0	0	0	0	0	0	0	22	0	0
GQ897751	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU775014	0	0	0	0	0	0	0	0	0	1	0	778	9	0	0	0	0
DQ800109	0	0	0	0	0	40	0	0	0	0	0	0	0	0	4	0	0
EU777411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU775018	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
EU452856	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
EU775439	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ083859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU776765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
GQ493377	13	128	0	13	0	0	0	0	2	0	1	0	0	0	0	0	0
GQ493807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ558360	9	0	0	0	3	0	2	0	0	7	0	0	0	0	4	4	0
EU462443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809352	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU779078	4	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
GQ493151	1739	0	0	0	0	11	0	0	2	0	0	0	0	0	0	0	0
DQ794482	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804842	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
EU472593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808113	0	0	0	0	0	0	0	0	3	0	0	0	0	0	45	0	0
AM275757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ371540	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ371543	4	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0
DQ807723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808118	22	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
FJ364528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU771815	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0
DQ057458	4	0	0	0	0	0	0	0	0	0	0	0	41	2	4	0	0
DQ798033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798038	0	246	13	2	5	0	3	0	3	0	1	12	3	0	399	43	0
EU509952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ057451	0	36	6	28	2	0	0	0	0	0	0	0	0	0	0	0	0
FJ364525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800610	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ805223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ372033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU503565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ372039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805887	108	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ805884	117	30	46	10	132	0	0	0	0	0	0	0	0	0	0	0	0
GQ448744	26	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0
HQ763382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805158	13	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0
EU777418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU777419	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
BAAX01003885	117	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
DQ808406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ762034	9	24	6	3	2	3	0	0	2	0	0	0	0	1	90	29	0
FJ679467	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU777416	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
DQ794039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ512422	455	0	0	1	11	107	0	0	0	0	0	189	15709	1	0	0	0
DQ809735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808603	4	3	6	0	3	0	0	0	0	0	0	0	3	0	0	0	0
DQ808601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ238612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824197	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GQ448569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808599	35	3	143	4	232	3	0	0	0	0	1	0	0	0	0	0	0
HQ787893	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0
DQ799329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ808590	4	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0
EU771924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808596	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
EU459203	0	3	9	86	49	0	0	1	3	0	1	0	0	0	0	0	0
DQ808953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805083	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
DQ794327	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
FJ557388	0	6	2	0	2	3	1	1	17	0	5	1	0	0	31	3	0
DQ295038	0	0	0	0	0	0	0	6	0	0	0	0	0	3	4	0	4
DQ795619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU453726	0	0	2	2	2	0	0	0	0	2	0	0	0	0	0	0	0
EU778819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806620	126	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0
DQ794148	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778492	4	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0
DQ801255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ368356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801251	9	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ823705	4	613	125	38	0	0	0	0	0	0	0	15	970	57	9	0	0
DQ456218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798813	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ293066	0	261	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
EU531780	0	0	0	0	0	0	0	0	0	1	0	0	3	1	4	0	0
FJ685170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM277985	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805710	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ801558	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ372092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ685370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
FJ367684	9	0	2	0	0	0	0	0	0	2	0	1	0	1	0	0	0
DQ799493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807974	65	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0
HM159969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799398	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
EU766500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793938	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801413	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
EU462041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778258	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ806192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HM245659	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
